1	0.761274051745679
1	0.2808239350716648
0	0.17737316664152553
0	0.3059655344816847
0	0.17193149329872118
1	0.6460814868698032
0	0.18174582033733017
0	0.17096311549119383
0	0.1995574875233176
1	0.8121309017102525
0	0.60186617289448
1	0.7631275365041573
1	0.7955518126677114
1	0.781745007195599
1	0.47826891954255746
1	0.6298626831106138
1	0.7955143916224248
0	0.17345206779744535
0	0.7313593945510977
0	0.26360737001849965
0	0.2791755453320032
1	0.8103219070326105
0	0.2034946437568324
1	0.4709558877539355
1	0.6528872962465717
0	0.2281846817426241
0	0.7109247912896457
1	0.6552772263880774
0	0.18928246508398305
0	0.1863817923160535
1	0.5958933775874743
1	0.780055810096488
0	0.7786321577052346
1	0.3870415163139156
1	0.2210680553252049
0	0.1894349845747021
0	0.1652785361783255
0	0.7615752154975034
1	0.6827889654814671
0	0.15914515069332338
0	0.5591770484134884
0	0.5183912506954713
0	0.20470157440430994
0	0.24590196912298073
1	0.4594461206950264
1	0.8135058633921136
1	0.5672841286911756
1	0.4606023896382937
0	0.1842926696179368
1	0.5831148095875807
0	0.3833700010797647
1	0.7789861021675704
1	0.3113419727058883
1	0.823120983641989
1	0.7900148102685997
1	0.6360557646661658
0	0.22637124585237559
1	0.8162293404239643
1	0.806330897367536
1	0.7764760557628008
1	0.7134263776668246
1	0.7963035095747857
1	0.779231583483761
0	0.4946704056494196
1	0.3383878081165021
0	0.1918169976215964
0	0.23907379692097225
0	0.2065874231359801
0	0.7616566289020729
0	0.18891092319312466
0	0.16143974193710833
0	0.2060941326423949
0	0.2478004448795745
0	0.34690883812791823
1	0.7530600293501021
1	0.7141052189512993
0	0.18371209234928848
0	0.4394343770342234
1	0.5353214122410971
1	0.7839776117123504
0	0.1720607719144057
0	0.21624005111975358
0	0.726198175555268
1	0.7316278624476831
0	0.5397853851977519
1	0.48754544347999046
1	0.32830377369218794
1	0.8191043131464257
0	0.20227806321497768
1	0.789402563230479
1	0.6780982676021613
1	0.2938318273541999
0	0.2576717104217979
0	0.33685555536038503
1	0.7806572927590132
0	0.19945703459337147
1	0.7312094781756061
1	0.7013709514301852
0	0.24324006547381688
1	0.2751110355983817
0	0.19711684741776903
0	0.347422700783072
1	0.18621383678206616
0	0.5391541928010019
1	0.801847963515872
0	0.440838935011
1	0.6293246228180114
0	0.19495818103358972
1	0.3304446869150707
0	0.48452538056101224
0	0.16410900269713846
1	0.6416156081088258
1	0.812329045364575
1	0.8045808086055418
1	0.736114693884415
0	0.7797598032221363
0	0.44961752320506587
0	0.20132333324445134
0	0.7701460215351622
1	0.7809006693339677
0	0.30359490560503055
0	0.2879807718460775
0	0.16310158698023508
0	0.21248082425156198
1	0.8012415918755159
1	0.4032647051211512
1	0.6528386693556956
1	0.7035781313251345
0	0.7726954712482579
1	0.5118884553955932
0	0.19441681297560143
1	0.3297210908279189
1	0.7659297392512034
1	0.8103572543618096
0	0.17476684798733894
0	0.2866489215863347
1	0.776343524039425
1	0.7421359086048429
0	0.1701374475199385
0	0.2146881140937585
1	0.7052446616614426
1	0.8155234406393523
1	0.7953973878587626
0	0.4790918770039572
0	0.2039829106842399
0	0.24544857373725038
1	0.17668888417362294
0	0.634584027216376
1	0.7495483498276151
1	0.7546989422882224
0	0.7064766985746765
0	0.15863382725053923
1	0.8102502293457254
1	0.6946213903829372
1	0.799119024315968
